source,window,flow_key,packet_count,total_bytes,duration_s,bytes_per_sec,mean_payload_len,std_payload_len,min_payload_len,max_payload_len,mean_iat,std_iat,min_iat,max_iat,burst_count,upload_ratio,label
youtube_session4,2,5t:142.251.221.206:443-172.17.93.240:57513/17,97,67789,4.763,14232.53,698.86,583.89,30,1258,0.049614,0.198075,0.0,1.556767,8,0.0,web
youtube_session4,3,5t:142.251.221.206:443-172.17.93.240:57513/17,23,2096,4.9864,420.35,91.13,154.57,30,594,0.226653,0.960389,0.0,4.626751,2,0.0,web
youtube_session4,4,5t:142.251.221.206:443-172.17.93.240:57513/17,110,55900,4.1542,13456.25,508.18,579.17,30,1258,0.038112,0.138026,0.0,0.857939,7,0.0,web
youtube_session4,5,5t:142.251.221.206:443-172.17.93.240:57513/17,13,898,1.562,574.91,69.08,94.55,30,391,0.130166,0.23819,0.0,0.788025,4,0.0,web
youtube_session4,6,5t:142.251.221.206:443-172.17.93.240:57513/17,50,22451,4.8027,4674.63,449.02,565.69,30,1258,0.098015,0.550369,0.0,3.902239,4,0.0,web
youtube_session4,7,5t:142.251.221.206:443-172.17.93.240:57513/17,96,40328,3.3746,11950.34,420.08,543.13,30,1258,0.035522,0.127208,0.0,0.927812,6,0.0,web
youtube_session4,8,5t:142.251.221.206:443-172.17.93.240:57513/17,10,484,2.1568,224.4,48.4,22.0,30,83,0.239646,0.587081,0.0,1.894447,3,0.0,web
youtube_session4,9,5t:142.251.221.206:443-172.17.93.240:57513/17,83,44109,4.8033,9183.14,531.43,583.6,30,1258,0.058576,0.227308,0.0,1.639678,7,0.0,web
youtube_session4,10,5t:142.251.221.206:443-172.17.93.240:57513/17,97,60871,4.8778,12479.11,627.54,592.04,30,1258,0.050811,0.203126,0.0,1.503382,7,0.0,web
youtube_session4,11,5t:142.251.221.206:443-172.17.93.240:57513/17,13,742,3.201,231.8,57.08,34.74,30,128,0.266751,0.709957,0.0,2.596887,3,0.0,web
youtube_session4,12,5t:142.251.221.206:443-172.17.93.240:57513/17,29,13530,4.8989,2761.83,466.55,554.47,30,1258,0.174962,0.85434,0.0,4.612866,3,0.0,web
youtube_session4,13,5t:142.251.221.206:443-172.17.93.240:57513/17,23,10343,1.1182,9249.28,449.7,558.23,30,1258,0.050829,0.170584,0.0,0.827459,2,0.0,web
youtube_session4,0,cid:fdcb2325bb8c9bf5,1066,56476,4.9997,11295.88,52.98,105.2,39,1258,0.004695,0.034405,5e-05,1.107785,3,1.0,web
youtube_session4,1,cid:fdcb2325bb8c9bf5,391,43787,4.6794,9357.45,111.99,263.84,40,1258,0.011998,0.069789,3.2e-05,1.045367,8,1.0,web
youtube_session4,2,cid:fdcb2325bb8c9bf5,58,31467,4.7271,6656.74,542.53,560.06,40,1258,0.082931,0.253212,2.6e-05,1.57079,8,1.0,web
youtube_session4,3,cid:fdcb2325bb8c9bf5,20,6986,4.9858,1401.18,349.3,417.72,41,1251,0.26241,1.03938,0.000108,4.671018,2,1.0,web
youtube_session4,4,cid:fdcb2325bb8c9bf5,83,43471,4.2121,10320.38,523.75,565.53,40,1258,0.051368,0.159415,2.8e-05,0.872244,7,1.0,web
youtube_session4,5,cid:fdcb2325bb8c9bf5,10,2918,1.5625,1867.53,291.8,401.52,41,1251,0.173611,0.260024,0.000165,0.789547,3,1.0,web
youtube_session4,6,cid:fdcb2325bb8c9bf5,44,19869,4.8045,4135.46,451.57,533.14,40,1258,0.111734,0.58553,2.6e-05,3.898462,4,1.0,web
youtube_session4,7,cid:fdcb2325bb8c9bf5,79,39350,3.3775,11650.79,498.1,560.27,40,1258,0.043301,0.142094,2.6e-05,0.917983,5,1.0,web
youtube_session4,8,cid:fdcb2325bb8c9bf5,8,2415,2.1673,1114.27,301.88,438.82,41,1251,0.309621,0.647979,0.000148,1.893261,3,1.0,web
youtube_session4,9,cid:fdcb2325bb8c9bf5,61,30338,4.8077,6310.25,497.34,549.56,40,1258,0.080129,0.262848,3.4e-05,1.623246,6,1.0,web
youtube_session4,10,cid:fdcb2325bb8c9bf5,59,28420,4.8876,5814.76,481.69,536.33,40,1258,0.084268,0.256176,3.6e-05,1.514639,7,1.0,web
youtube_session4,11,cid:fdcb2325bb8c9bf5,13,7358,3.1883,2307.81,566.0,560.78,41,1258,0.265692,0.719812,8.4e-05,2.628058,3,1.0,web
youtube_session4,12,cid:fdcb2325bb8c9bf5,23,10065,4.9182,2046.5,437.61,510.58,40,1258,0.223553,0.956227,5.4e-05,4.604239,3,1.0,web
youtube_session4,13,cid:fdcb2325bb8c9bf5,21,10924,1.1309,9659.82,520.19,574.06,40,1258,0.056543,0.178088,2.6e-05,0.827458,2,1.0,web
youtube_session4,0,5t:142.250.77.99:443-172.17.93.240:59180/17,55,54366,2.8572,19027.88,988.47,477.71,31,1258,0.052911,0.363056,0.0,2.695585,2,0.0,web
youtube_session4,1,5t:142.250.77.99:443-172.17.93.240:59180/17,119,92644,4.975,18621.8,778.52,522.88,33,1258,0.042161,0.367649,0.0,3.954269,3,0.0,web
youtube_session4,2,5t:142.250.77.99:443-172.17.93.240:59180/17,7,3266,0.0156,209375.43,466.57,194.13,34,634,0.0026,0.005711,0.0,0.015368,1,0.0,web
youtube_session4,0,5t:172.17.93.240:56493-192.178.211.84:443/17,19,14022,0.3527,39756.76,738.0,535.49,31,1258,0.019594,0.031931,0.0,0.090297,1,0.0,web
youtube_session4,0,5t:172.17.93.240:61350-172.217.24.194:443/17,25,10284,4.3698,2353.45,411.36,513.79,29,1258,0.182073,0.728893,0.0,3.670766,4,0.0,web
youtube_session4,0,5t:142.251.12.119:443-172.17.93.240:61725/17,13,9734,0.1804,53959.19,748.77,527.69,32,1258,0.015033,0.020242,0.0,0.056393,1,0.0,web
youtube_session4,1,5t:142.251.12.119:443-172.17.93.240:61725/17,280,343933,2.0835,165077.08,1228.33,168.55,32,1258,0.007468,0.101753,0.0,1.701168,2,0.0,web
youtube_session4,2,5t:142.251.12.119:443-172.17.93.240:61725/17,59,65563,3.0957,21178.55,1111.24,374.28,34,1258,0.053375,0.362165,0.0,2.784822,2,0.0,web
youtube_session4,3,5t:142.251.12.119:443-172.17.93.240:61725/17,76,85742,3.0253,28341.71,1128.18,347.31,31,1258,0.040337,0.205215,0.0,1.666429,5,0.0,web
youtube_session4,4,5t:142.251.12.119:443-172.17.93.240:61725/17,17,18120,0.1538,117842.92,1065.88,416.28,34,1258,0.00961,0.023356,0.0,0.073266,1,0.0,web
youtube_session4,5,5t:142.251.12.119:443-172.17.93.240:61725/17,221,268040,3.2867,81552.68,1212.85,211.22,34,1258,0.01494,0.192668,0.0,2.862504,3,0.0,web
youtube_session4,6,5t:142.251.12.119:443-172.17.93.240:61725/17,46,52314,2.9451,17763.31,1137.26,348.92,34,1258,0.065446,0.408378,0.0,2.77275,2,0.0,web
youtube_session4,0,5t:142.251.154.119:443-172.17.93.240:57420/17,37,35494,0.5827,60908.78,959.3,474.02,30,1258,0.016187,0.079189,0.0,0.483117,2,0.0,web
youtube_session4,0,5t:172.17.93.240:58259-74.125.109.103:443/17,24,8009,0.6684,11981.57,333.71,487.64,29,1258,0.029063,0.050552,0.0,0.132397,5,0.0,web
youtube_session4,0,5t:142.251.222.195:443-172.17.93.240:51999/17,13,8204,0.1087,75466.97,631.08,556.21,30,1258,0.009059,0.013256,0.0,0.042083,1,0.0,web
youtube_session4,0,5t:142.251.43.35:443-172.17.93.240:56851/17,23,16129,0.2548,63293.32,701.26,534.03,32,1258,0.011583,0.017297,0.0,0.071376,1,0.0,web
youtube_session4,0,5t:142.251.43.35:443-172.17.93.240:53279/17,27,24405,0.2109,115738.33,903.89,517.95,32,1258,0.00811,0.014165,0.0,0.045534,1,0.0,web
youtube_session4,0,5t:172.17.93.240:59660-49.44.226.178:443/17,427,523535,4.3243,121069.53,1226.08,186.09,30,1258,0.010151,0.187448,0.0,3.874164,2,0.0,video
youtube_session4,1,5t:172.17.93.240:59660-49.44.226.178:443/17,310,375727,0.3212,1169836.21,1212.02,229.41,30,1258,0.001039,0.001541,0.0,0.017696,1,0.0,video
youtube_session4,0,5t:172.17.93.240:64047-49.44.142.243:443/17,798,994328,0.8355,1190064.36,1246.03,111.94,31,1258,0.001048,0.002125,0.0,0.034278,1,0.0,video
youtube_session4,0,5t:142.251.12.132:443-172.17.93.240:64156/17,14,12190,3.1358,3887.35,870.71,522.1,32,1258,0.241216,0.767758,0.0,2.898989,2,0.0,web
youtube_session4,1,5t:142.251.12.132:443-172.17.93.240:64156/17,6,2961,2.3851,1241.47,493.5,541.89,32,1254,0.477013,0.836465,0.0,2.145983,3,0.0,web
youtube_session4,2,5t:142.251.12.132:443-172.17.93.240:64156/17,6,3026,0.243,12450.98,504.33,537.08,32,1258,0.048607,0.059859,0.0,0.1347,3,0.0,web
youtube_session4,0,5t:172.17.93.240:49202-49.44.139.172:443/17,593,735117,0.5937,1238283.22,1239.66,140.18,31,1258,0.001003,0.002122,0.0,0.030758,1,0.0,video
youtube_session4,0,5t:172.17.93.240:54010-49.44.227.77:443/17,2315,2902289,2.3738,1222622.73,1253.69,69.43,31,1258,0.001026,0.002943,0.0,0.088544,1,0.0,video
youtube_session4,0,5t:142.250.206.78:443-172.17.93.240:61032/17,12,4536,0.2895,15670.63,378.0,465.76,32,1258,0.026314,0.042665,0.0,0.143882,2,0.0,web
youtube_session4,0,cid:f4de759b2d59003a,5,631,0.1777,3551.4,126.2,149.95,39,424,0.044419,0.058714,0.000759,0.143885,2,1.0,data
youtube_session4,0,5t:172.17.93.240:56551-172.217.24.194:443/17,12,5931,0.0657,90294.21,494.25,505.72,29,1258,0.005971,0.00884,0.0,0.026324,1,0.0,web
youtube_session4,0,cid:f5ad536894790b5e,11,4002,0.1078,37138.76,363.82,510.67,39,1258,0.010776,0.015151,0.000169,0.037024,1,1.0,video
youtube_session4,0,5t:172.17.93.240:57346-49.44.212.81:443/17,16,12722,0.1015,125385.22,795.12,531.73,32,1258,0.006764,0.016039,0.0,0.058311,1,0.0,data
youtube_session4,0,5t:172.17.93.240:54201-49.44.142.242:443/17,845,1052030,0.9147,1150188.18,1245.01,117.75,31,1258,0.001084,0.003535,0.0,0.090287,1,0.0,video
youtube_session4,1,5t:172.17.93.240:54201-49.44.142.242:443/17,51,59958,0.0442,1355318.61,1175.65,290.71,33,1258,0.000885,0.002195,0.0,0.013764,1,0.0,video
youtube_session4,0,5t:172.17.93.240:58453-49.44.139.173:443/17,910,1132816,0.9334,1213614.47,1244.85,119.63,31,1258,0.001027,0.002051,0.0,0.031414,1,0.0,video
youtube_session4,1,5t:172.17.93.240:58453-49.44.139.173:443/17,5,400,0.0172,23283.26,80.0,59.64,30,175,0.004295,0.007279,0.0,0.016901,1,0.0,video
youtube_session4,2,5t:172.17.93.240:58453-49.44.139.173:443/17,6,2970,0.0147,201554.61,495.0,543.72,30,1258,0.002947,0.005811,0.0,0.014568,1,0.0,video
youtube_session4,0,5t:142.250.66.3:443-172.17.93.240:51321/17,50,9567,3.7496,2551.47,191.34,383.22,31,1258,0.076522,0.421882,0.0,2.9832,5,0.0,web
youtube_session4,1,5t:142.250.66.3:443-172.17.93.240:51321/17,10,737,3.4739,212.15,73.7,62.9,32,242,0.385992,0.925244,0.0,2.993633,4,0.0,web
youtube_session4,0,5t:172.17.93.240:64534-192.178.211.84:443/17,14,5983,0.1515,39497.84,427.36,503.52,29,1258,0.011652,0.021316,0.0,0.064057,1,0.0,web
youtube_session4,0,cid:f39e8af54b89f6c3,6,1643,0.0939,17491.08,273.83,441.16,39,1254,0.018787,0.015191,0.000115,0.033752,1,1.0,web
youtube_session4,0,5t:172.17.93.240:60041-49.44.226.172:443/17,818,1015752,0.8955,1134311.1,1241.75,132.63,31,1258,0.001096,0.003625,0.0,0.089447,1,0.0,video
youtube_session4,1,5t:172.17.93.240:60041-49.44.226.172:443/17,7,513,0.0291,17629.62,73.29,68.5,30,222,0.00485,0.004528,0.0,0.013231,1,0.0,video
youtube_session4,2,5t:172.17.93.240:60041-49.44.226.172:443/17,2507,3129044,4.1682,750702.16,1248.12,108.27,32,1258,0.001663,0.034375,0.0,1.718549,2,0.0,video
youtube_session4,3,5t:172.17.93.240:60041-49.44.226.172:443/17,1425,1778701,1.3779,1290833.58,1248.21,107.5,32,1258,0.000968,0.001959,0.0,0.028401,1,0.0,video
youtube_session4,4,5t:172.17.93.240:60041-49.44.226.172:443/17,2116,2640356,4.8146,548410.5,1247.81,110.18,32,1258,0.002276,0.059387,0.0,2.729855,2,0.0,video
youtube_session4,0,5t:142.251.220.110:443-172.17.93.240:56682/17,13,5756,0.1176,48938.15,442.77,506.46,32,1258,0.009801,0.01531,0.0,0.046299,1,0.0,web
youtube_session4,0,cid:ece87ce8ab4caa72,8,1968,0.063,31221.93,246.0,402.0,39,1258,0.009005,0.015305,0.000157,0.045889,1,1.0,data
youtube_session4,0,5t:172.17.93.240:50060-49.44.142.242:443/17,905,1123462,0.964,1165401.75,1241.39,136.03,31,1258,0.001066,0.004272,0.0,0.118691,2,0.0,video
youtube_session4,1,5t:172.17.93.240:50060-49.44.142.242:443/17,6,480,0.0222,21581.42,80.0,72.04,30,222,0.004448,0.005128,0.000148,0.014525,1,0.0,video
youtube_session4,0,5t:172.17.93.240:55415-49.44.226.175:443/17,309,381205,0.3118,1222499.25,1233.67,153.15,31,1258,0.001012,0.002716,0.0,0.015793,1,0.0,video
youtube_session5,0,5t:142.250.66.14:443-172.17.93.240:64692/17,481,533264,4.995,106758.99,1108.66,381.16,30,1258,0.010406,0.078254,0.0,1.007612,7,0.0,web
youtube_session5,1,5t:142.250.66.14:443-172.17.93.240:64692/17,1712,2099745,4.9844,421266.4,1226.49,186.74,30,1258,0.002913,0.026812,0.0,0.958089,6,0.0,web
youtube_session5,2,5t:142.250.66.14:443-172.17.93.240:64692/17,100,81672,2.9354,27823.07,816.72,557.09,33,1258,0.029651,0.197445,0.0,1.947332,5,0.0,web
youtube_session5,3,5t:142.250.66.14:443-172.17.93.240:64692/17,8,372,2.1372,174.06,46.5,22.43,30,87,0.305315,0.632065,0.0,1.847753,3,0.0,web
youtube_session5,0,cid:fd77e76c6b356363,147,16133,4.9939,3230.56,109.75,238.75,38,1258,0.034205,0.140412,7.5e-05,1.040109,7,1.0,web
youtube_session5,1,cid:fd77e76c6b356363,433,28883,4.9408,5845.79,66.7,147.34,40,1258,0.011437,0.051521,4e-05,0.944863,6,1.0,web
youtube_session5,2,cid:fd77e76c6b356363,41,10999,2.9383,3743.27,268.27,433.26,40,1258,0.073458,0.30555,2.7e-05,1.946395,4,1.0,web
youtube_session5,3,cid:fd77e76c6b356363,7,2334,2.1281,1096.78,333.43,451.32,41,1251,0.354675,0.659254,0.00014,1.824684,3,1.0,web
youtube_session5,0,5t:142.250.77.99:443-172.17.93.240:64716/17,45,52063,0.1262,412399.57,1156.96,305.53,31,1258,0.002869,0.004178,0.0,0.027088,1,0.0,web
youtube_session5,1,5t:142.250.77.99:443-172.17.93.240:64716/17,75,41717,1.8523,22521.61,556.23,508.02,32,1258,0.025031,0.172723,0.0,1.496171,2,0.0,web
youtube_session5,0,5t:172.17.93.240:64927-49.44.226.175:443/17,1438,1795414,4.9992,359139.23,1248.55,97.96,31,1258,0.003479,0.073506,0.0,2.785096,2,0.0,video
youtube_session5,1,5t:172.17.93.240:64927-49.44.226.175:443/17,496,615808,3.6426,169057.24,1241.55,137.58,33,1258,0.007359,0.130795,0.0,2.912154,2,0.0,video
youtube_session5,2,5t:172.17.93.240:64927-49.44.226.175:443/17,666,826820,3.5888,230386.19,1241.47,132.39,33,1258,0.005397,0.114892,0.0,2.965681,2,0.0,video
youtube_session5,3,5t:172.17.93.240:64927-49.44.226.175:443/17,676,846233,0.6464,1309111.42,1251.82,82.55,33,1258,0.000958,0.001712,0.0,0.028236,1,0.0,video
youtube_session5,4,5t:172.17.93.240:64927-49.44.226.175:443/17,909,1131774,1.3421,843283.86,1245.08,121.94,31,1258,0.001478,0.011078,0.0,0.186606,3,0.0,video
youtube_session5,5,5t:172.17.93.240:64927-49.44.226.175:443/17,834,1032552,3.2199,320681.07,1238.07,152.6,34,1258,0.003865,0.077928,0.0,2.241036,5,0.0,video
youtube_session5,6,5t:172.17.93.240:64927-49.44.226.175:443/17,836,1033901,3.6727,281508.35,1236.72,153.66,33,1258,0.004398,0.097975,0.0,2.833,2,0.0,video
youtube_session5,7,5t:172.17.93.240:64927-49.44.226.175:443/17,1200,1495829,1.1636,1285498.5,1246.52,116.45,32,1258,0.00097,0.001827,0.0,0.030342,1,0.0,video
youtube_session5,8,5t:172.17.93.240:64927-49.44.226.175:443/17,1809,2258475,4.4687,505404.25,1248.47,106.04,33,1258,0.002472,0.055725,0.0,2.36644,2,0.0,video
youtube_session5,9,5t:172.17.93.240:64927-49.44.226.175:443/17,830,1034666,0.9045,1143970.85,1246.59,115.91,33,1258,0.001091,0.003909,0.0,0.104441,2,0.0,video
youtube_session5,10,5t:172.17.93.240:64927-49.44.226.175:443/17,298,370266,0.2911,1272013.93,1242.5,133.02,33,1258,0.00098,0.002004,0.0,0.030974,1,0.0,video
youtube_session5,0,5t:172.17.93.240:64219-74.125.24.119:443/17,13,9378,2.3559,3980.65,721.38,548.32,32,1258,0.196325,0.519873,0.000672,1.909533,5,0.0,web
youtube_session5,1,5t:172.17.93.240:64219-74.125.24.119:443/17,81,86536,0.4224,204871.82,1068.35,411.75,31,1258,0.00528,0.012775,0.0,0.086214,1,0.0,web
youtube_session5,0,5t:142.251.155.119:443-172.17.93.240:51449/17,46,35926,3.1196,11516.14,781.0,545.64,30,1258,0.069325,0.30801,0.0,1.931405,3,0.0,web
youtube_session5,0,5t:142.251.222.130:443-172.17.93.240:58817/17,26,9746,3.2685,2981.77,374.85,517.42,29,1258,0.130741,0.582843,0.0,2.984647,2,0.0,web
youtube_session5,0,5t:142.251.222.195:443-172.17.93.240:54297/17,22,8402,3.2241,2606.03,381.91,509.78,30,1258,0.153527,0.609724,0.0,2.878353,2,0.0,web
youtube_session5,0,5t:142.251.222.130:443-172.17.93.240:63173/17,38,8713,4.9139,1773.12,229.29,368.84,29,1258,0.132809,0.426479,0.0,2.095563,4,0.0,web
youtube_session5,1,5t:142.251.222.130:443-172.17.93.240:63173/17,10,891,2.2146,402.34,89.1,77.02,32,239,0.246061,0.573453,0.0,1.866091,2,0.0,web
youtube_session5,0,cid:f5ffb18fe8de008a,7,3667,0.1223,29993.9,523.86,562.13,40,1258,0.020376,0.020049,0.000377,0.050748,1,1.0,web
youtube_session5,0,5t:142.251.43.35:443-172.17.93.240:52453/17,33,19056,1.7598,10828.61,577.45,524.26,31,1258,0.054993,0.195367,0.0,1.056253,3,0.0,web
youtube_session5,0,5t:142.250.206.14:443-172.17.93.240:50941/17,15,7003,0.1843,37992.88,466.87,528.99,32,1258,0.013166,0.018112,0.0,0.053777,1,0.0,web
youtube_session5,0,cid:f1b7dd30e921ceaf,6,1838,0.1199,15333.28,306.33,447.37,39,1258,0.023974,0.021945,0.000184,0.057992,1,1.0,data
youtube_session5,0,5t:142.250.66.3:443-172.17.93.240:62028/17,53,10832,3.8713,2798.03,204.38,402.29,31,1258,0.074448,0.406415,0.0,2.957186,5,0.0,web
youtube_session5,1,5t:142.250.66.3:443-172.17.93.240:62028/17,12,661,3.4628,190.88,55.08,36.09,30,146,0.314803,0.844325,0.0,2.979862,3,0.0,web
youtube_session5,0,5t:142.250.206.14:443-172.17.93.240:61046/17,13,5886,0.1844,31919.73,452.77,502.51,32,1258,0.015367,0.026868,0.0,0.090681,1,0.0,web
youtube_session5,0,cid:f6e6550434711b04,8,1975,0.1264,15624.74,246.88,401.68,39,1258,0.018057,0.03075,0.000244,0.090758,1,1.0,data
youtube_session5,0,cid:e6f62fe5f023a727,9,5019,0.1181,42480.33,557.67,564.3,40,1258,0.014769,0.014778,4.5e-05,0.037485,1,1.0,web
youtube_session5,0,5t:172.17.93.240:55196-192.178.211.84:443/17,13,5956,0.1457,40887.69,458.15,509.91,29,1258,0.012139,0.021711,0.0,0.063057,1,0.0,web
youtube_session5,0,5t:142.250.77.110:443-172.17.93.240:64085/17,19,5859,3.1071,1885.68,308.37,460.64,29,1258,0.172617,0.66257,0.0,2.903727,2,0.0,web
youtube_session5,0,cid:eeba14ccb5deb107,12,4013,3.0519,1314.9,334.42,499.14,39,1254,0.277449,0.831537,0.0001,2.906146,2,1.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:64215-142.251.153.119:443/17,15,9050,0.1301,69538.42,603.33,545.84,30,1258,0.009296,0.016217,0.0,0.051406,1,0.0,data
youtube_video_1_20260517_143300,0,5t:10.104.182.141:64852-142.251.157.119:443/17,17,10716,0.1281,83657.19,630.35,543.81,32,1258,0.008006,0.015113,0.0,0.052506,1,0.0,data
youtube_video_1_20260517_143300,0,5t:10.104.182.141:59539-142.251.223.238:443/17,4925,5916862,4.8716,1214573.86,1201.39,237.0,31,1258,0.000989,0.016755,0.0,0.993784,9,0.0,web
youtube_video_1_20260517_143300,1,5t:10.104.182.141:59539-142.251.223.238:443/17,35,3107,3.265,951.61,88.77,196.46,31,1169,0.09603,0.362168,1e-06,1.977509,3,0.0,web
youtube_video_1_20260517_143300,2,5t:10.104.182.141:59539-142.251.223.238:443/17,8,378,1.0459,361.41,47.25,24.71,31,90,0.149416,0.322955,0.000409,0.939856,2,0.0,web
youtube_video_1_20260517_143300,3,5t:10.104.182.141:59539-142.251.223.238:443/17,8,378,1.0702,353.2,47.25,24.71,31,90,0.15289,0.321906,0.000868,0.94034,2,0.0,web
youtube_video_1_20260517_143300,4,5t:10.104.182.141:59539-142.251.223.238:443/17,9,326,0.0439,7432.75,36.22,2.53,33,39,0.005482,0.006936,2e-06,0.022052,1,0.0,web
youtube_video_1_20260517_143300,0,cid:e12b472a0c80880e,1892,229754,4.8548,47325.33,121.43,219.06,39,1258,0.002567,0.026895,0.0,0.990013,9,1.0,web
youtube_video_1_20260517_143300,1,cid:e12b472a0c80880e,28,14859,3.265,4551.02,530.68,526.68,41,1258,0.120925,0.403104,3e-06,1.976732,3,1.0,web
youtube_video_1_20260517_143300,2,cid:e12b472a0c80880e,6,3003,1.059,2835.56,500.5,511.07,41,1258,0.21181,0.364835,3.7e-05,0.940031,2,1.0,web
youtube_video_1_20260517_143300,3,cid:e12b472a0c80880e,5,3208,1.0674,3005.57,641.6,521.84,48,1251,0.266838,0.389538,3.8e-05,0.940024,2,1.0,web
youtube_video_1_20260517_143300,4,cid:e12b472a0c80880e,18,12524,0.0721,173738.99,695.78,563.27,41,1258,0.00424,0.006346,2e-06,0.020252,1,1.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:50672-142.251.221.163:443/17,116,110543,3.1675,34899.13,952.96,486.56,30,1258,0.027543,0.138523,0.0,1.198283,7,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:62722-173.194.9.3:443/17,926,1139871,1.7072,667673.58,1230.96,173.81,31,1258,0.001846,0.046719,0.0,1.418904,2,0.0,video
youtube_video_1_20260517_143300,1,5t:10.104.182.141:62722-173.194.9.3:443/17,2808,3491889,4.7184,740051.43,1243.55,126.65,31,1258,0.001681,0.055155,0.0,2.112548,3,0.0,video
youtube_video_1_20260517_143300,2,5t:10.104.182.141:62722-173.194.9.3:443/17,1067,1333481,0.3133,4255742.67,1249.75,98.14,33,1258,0.000294,0.000919,0.0,0.008136,1,0.0,video
youtube_video_1_20260517_143300,3,5t:10.104.182.141:62722-173.194.9.3:443/17,1788,2235477,1.7468,1279749.65,1250.27,93.14,33,1258,0.000978,0.020432,0.0,0.801952,4,0.0,video
youtube_video_1_20260517_143300,4,5t:10.104.182.141:62722-173.194.9.3:443/17,825,1030746,0.2445,4216060.31,1249.39,98.16,31,1258,0.000297,0.001212,1e-06,0.017249,1,0.0,video
youtube_video_1_20260517_143300,0,5t:10.104.182.141:59519-64.233.170.119:443/17,183,209446,2.5415,82410.84,1144.51,332.53,31,1258,0.013964,0.084489,1e-06,0.889736,5,0.0,web
youtube_video_1_20260517_143300,1,5t:10.104.182.141:59519-64.233.170.119:443/17,39,45614,0.2113,215850.62,1169.59,285.39,34,1258,0.005561,0.015434,1e-06,0.077733,1,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:58671-142.251.151.119:443/17,41,35870,2.331,15388.1,874.88,529.82,30,1258,0.058276,0.315421,0.0,2.022676,3,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:49658-192.178.211.84:443/17,20,13970,0.3052,45771.0,698.5,547.43,32,1258,0.016064,0.031111,1e-06,0.131823,2,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:61137-142.250.206.34:443/17,16,9316,0.1156,80604.95,582.25,567.84,29,1258,0.007705,0.012388,1e-06,0.039027,1,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:61967-142.251.222.131:443/17,17,8465,2.0208,4188.89,497.94,535.31,30,1258,0.126301,0.442969,0.0,1.840827,2,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:59585-142.250.206.34:443/17,38,9441,2.1888,4313.41,248.45,390.68,29,1258,0.059156,0.209609,0.0,1.148203,3,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:63189-172.217.138.233:443/17,1110,1368228,0.2779,4923682.93,1232.64,168.39,31,1258,0.000251,0.001832,0.0,0.039462,1,0.0,video
youtube_video_1_20260517_143300,1,5t:10.104.182.141:63189-172.217.138.233:443/17,881,1099582,0.1078,10201715.14,1248.11,107.34,37,1258,0.000122,0.000532,1e-06,0.008285,1,0.0,video
youtube_video_1_20260517_143300,0,5t:10.104.182.141:63066-142.250.4.132:443/17,38,39348,0.628,62653.55,1035.47,438.51,29,1258,0.016974,0.051096,1e-06,0.301489,2,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:54475-142.251.220.98:443/17,38,33149,0.2097,158093.94,872.34,550.99,29,1258,0.005667,0.012143,1e-06,0.044018,1,0.0,web
youtube_video_1_20260517_143300,0,5t:10.104.182.141:61348-142.251.222.163:443/17,29,19148,0.8406,22780.3,660.28,541.49,31,1258,0.03002,0.094778,0.0,0.457697,3,0.0,web
